"","stock.id","species","stock.name","lat","lon","region","ocean.basin","state","begin","end","n.years","m.spawners","m.recruits","source","url","comments","age"
"231",231,"Chinook","Gisasa-Chinook","62.55",-165,"Yukon","BS","AK",1995,2010,16,2.4795,2.447625,"Brown RJ, Bradley C, Melegari JL. 2020. Population Trends for Chinook and Summer Chum Salmon in Two Yukon River Tributaries in Alaska. Journal of Fish and Wildlife Management, 11, 377-400.","https://meridian.allenpress.com/jfwm/article/11/2/377/436141/Population-Trends-for-Chinook-and-Summer-Chum",NA,NA
"232",232,"Chinook","Salcha-Chinook","62.55",-165,"Yukon","BS","AK",1987,2016,30,8.21736666666667,14.4853666666667,"Joy, PJ, Ocaña, M, Savereide, JW, Tyers, M. Run Reconstruction, Spawner–Recruit Analysis, and Escapement Goal Recommendation for Chinook Salmon in the Chena and Salcha Rivers. Fishery Manuscript No. 24-02. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-02.pdf",NA,NA
"233",233,"Chinook","Chena-Chinook","62.55",-165,"Yukon","BS","AK",1986,2016,31,6.71467741935484,10.6742258064516,"Joy, PJ, Ocaña, M, Savereide, JW, Tyers, M. Run Reconstruction, Spawner–Recruit Analysis, and Escapement Goal Recommendation for Chinook Salmon in the Chena and Salcha Rivers. Fishery Manuscript No. 24-02. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-02.pdf",NA,NA
"234",234,"Chinook","Aniak-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1977,2010,34,14.1795935370294,18.8766137067647,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"235",235,"Chinook","George-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,6.81929635828571,8.54765644702857,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"236",236,"Chinook","Holokuk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,2.14673321386857,1.76086939666714,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"237",237,"Chinook","Kogrukluk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,11.4150398485714,16.3641931496571,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"238",238,"Chinook","Kwethluk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,14.4482831678857,18.4828956250286,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"239",239,"Chinook","Pitka-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,5.59736015277143,7.31702507868571,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"240",240,"Chinook","Swift-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,3.78225329749143,4.51087371124,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"241",241,"Chinook","Takotna-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,0.658262821217143,0.776614706671429,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"242",242,"Chinook","Tatlawiksuk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,2.05090610351714,2.8174729946,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"243",243,"Chinook","Tuluksak-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,1.45876325678,1.88641787234857,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.","https://cdnsciencepub.com/doi/10.1139/cjfas-2019-0281",NA,NA
"244",244,"Chinook","Big Salmon-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,5.55543138888889,10.0003608333333,NA,NA,NA,NA
"245",245,"Chinook","Middle Yukon-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,12.7808916666667,23.1347558333333,NA,NA,NA,NA
"246",246,"Chinook","Nordenskiold-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,1.86992694444444,3.59734833333333,NA,NA,NA,NA
"247",247,"Chinook","Northern Yukon-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,7.05173694444444,13.2470522222222,NA,NA,NA,NA
"248",248,"Chinook","Pelly-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,10.417825,17.1654652777778,NA,NA,NA,NA
"249",249,"Chinook","Stewart-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,3.98946194444444,6.95866027777778,NA,NA,NA,NA
"250",250,"Chinook","Upper Yukon-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,4.16567027777778,6.9683975,NA,NA,NA,NA
"251",251,"Chinook","White-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,3.8411425,7.41071166666667,NA,NA,NA,NA
"252",252,"Chinook","Teslin-Chinook","62.55",-165,"Yukon","BS","AK",1985,2020,36,6.28618916666667,13.4097991666667,NA,NA,NA,NA
"253",253,"Chinook","Cowichan-Chinook","48.7581",-123.6242,"BC South","SC","BC",1989,2016,28,6.22835714285714,7.06346428571429,NA,NA,NA,NA
"254",254,"Chinook","Harrison-Chinook","49.12",-123.06,"Fraser","SC","BC",1984,2016,33,98.6430303030303,180.985515151515,"K Cantera, DFO, 2022",NA,NA,NA
"255",255,"Chinook","Lower Shuswap-Chinook","49.12",-123.06,"Fraser","SC","BC",1997,2016,20,31.13045,53.49335,"Connors, B.M., O’Dell, A., Hunter, H., Glaser, D., Gill, J., Rossi, S., and Churchland, C. In review. Stock status and biological and fishery consequences of alternative harvest and rebuilding actions for Yukon River Chinook salmon (Oncorhynchus tshawytscha). DFO Can. Sci. Advis. Sec. Res. Doc. 2025/nnn. iv + 92 p.",NA,NA,NA
"256",256,"Chinook","Nicola-Chinook","49.12",-123.06,"Fraser","SC","BC",1992,2013,22,6.97345454545454,6.11213636363636,"K Cantera, DFO, 2022",NA,NA,NA
"257",257,"Chinook","Middle Skeena-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,10.0010333333333,20.0008333333333,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"258",258,"Chinook","Upper Skeena-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,5.62766666666667,11.6739666666667,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"259",259,"Chinook","Large Lake-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,24.6129,50.9150333333333,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"260",260,"Chinook","Lower Skeena-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,3.43686666666667,5.743,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"261",261,"Chinook","Zymoetz Fiddler-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,2.70863333333333,4.56376666666667,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"262",262,"Chinook","Kitsumkalum-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,10.8249666666667,15.9727666666667,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"263",263,"Chinook","Portland Sound-Observatory Inlet-Lower Nass-Chinook","54.82",-130.25,"Nass","NC","BC",1986,2011,26,1.97696153846154,2.74184615384615,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"264",264,"Chinook","Upper Nass-Chinook","54.82",-130.25,"Nass","NC","BC",1986,2011,26,19.6334230769231,29.4770384615385,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"265",265,"Chinook","Rivers Inlet-Chinook","51.68",-127.304,"Central Coast","SC","BC",1980,2011,32,1.98925,2.67746875,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"266",266,"Chinook","Bella Coola-Bentinck-Chinook","52.31",-126.99,"Central Coast","SC","BC",1985,2011,27,19.924962962963,32.4712962962963,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"267",267,"Chinook","Dean River-Chinook","52.78",-126.977,"Central Coast","SC","BC",1985,2011,27,2.2107037037037,3.35881481481481,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"268",268,"Chinook","North & Central Coast-Early-Chinook","53.34",-129.19,"Central Coast","SC","BC",1985,2011,27,0.880333333333333,1.33922222222222,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"269",269,"Chinook","Cedar-Chinook","47.5039",-122.2169,"Inside WA","SC","WA",1967,2014,48,0.882229166666667,2.07735416666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"270",270,"Chinook","Dungeness-Chinook","48.159",-123.135,"Inside WA","SC","WA",1988,2013,26,0.350923076923077,0.266961538461538,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"271",271,"Chinook","Elwha-Chinook","48.17",-123.59,"Inside WA","SC","WA",1988,2009,22,1.16836363636364,0.894,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"272",272,"Chinook","Green River-Chinook","47.5925",-122.36,"Inside WA","SC","WA",1970,2014,45,5.49926666666667,11.2270666666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"273",273,"Chinook","Lower Sauk (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,0.920166666666667,5.0733,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"274",274,"Chinook","Lower Skagit-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,2.93116666666667,10.2574166666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"275",275,"Chinook","Nisqually-Chinook","47.0996",-122.7029,"Inside WA","SC","WA",1970,2013,40,1.235375,4.7115,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"276",276,"Chinook","North Fork Nooksack-Chinook","48.766",-123.58,"Inside WA","SC","WA",1986,2013,28,1.05267857142857,0.407428571428571,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"277",277,"Chinook","North Fork Stillaguamish-Chinook","48.2465",-122.3957,"Inside WA","SC","WA",1976,2014,37,1.14216216216216,2.00264864864865,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"278",278,"Chinook","Puyallup-Chinook","47.2472",-122.4289,"Inside WA","SC","WA",1970,2014,45,1.82893333333333,5.06193333333333,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"279",279,"Chinook","Sammamish-Chinook","47.751",-122.266,"Inside WA","SC","WA",1985,2014,30,0.967,0.631033333333333,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"280",280,"Chinook","Skokomish-Chinook","47.3436",-123.1212,"Inside WA","SC","WA",1970,2013,43,1.49590697674419,3.48409302325581,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"281",281,"Chinook","Snoqualmie (Snohomish)-Chinook","48.0206",-122.2122,"Inside WA","SC","WA",1967,2014,48,1.30272916666667,2.0315625,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"282",282,"Chinook","South Fork Nooksack-Chinook","48.766",-123.58,"Inside WA","SC","WA",1999,2013,15,0.0672,0.0828666666666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"283",283,"Chinook","South Fork Stillaguamish-Chinook","48.2465",-122.3957,"Inside WA","SC","WA",1976,2014,37,0.219162162162162,0.412918918918919,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"284",284,"Chinook","Suiattle (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1978,2013,36,0.44375,1.35747222222222,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"285",285,"Chinook","Upper Cascade (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1986,2013,28,0.292821428571429,0.419607142857143,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"286",286,"Chinook","Upper Sauk (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,0.7892,3.4957,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"287",287,"Chinook","Upper Skagit-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,8.29783333333333,32.2127166666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"288",288,"Chinook","White River-Chinook","47.305",-122.471,"Inside WA","SC","WA",1967,2014,48,0.915333333333333,0.7293125,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"289",289,"Coho","Buskin River-Coho","57.75812",-152.4784,"Kodiak","GoA","AK",1989,2010,22,9.26745454545455,13.9401363636364,"Fishery Manuscript Series No. 16-09: Review of Salmon Escapement Goals in the Kodiak Management Area, 2016","http://www.adfg.alaska.gov/FedAidPDFs/FMS16-09.pdf",NA,NA
"290",290,"Coho","Berners River-Coho","58.8464",-134.97,"SEAK","SEAK-NBC","AK",1982,2010,27,12.2775555555556,26.5861111111111,"Leon Shaul; RIR.1J.1994.26","unpublished; http://www.sf.adfg.state.ak.us/fedaidpdfs/rir.1j.1994.26.pdf",NA,NA
"291",291,"Coho","Akwe River-Coho","59.2929349",-139.09307,"SEAK","SEAK-NBC","AK",1972,1986,15,4.92,20.4033333333333,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"292",292,"Coho","East Alsek River-Coho","59.10379",-138.5086,"SEAK","SEAK-NBC","AK",1972,1988,17,3.64117647058824,15.6861176470588,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"293",293,"Coho","Italio River-Coho","59.3129858",-139.15364,"SEAK","SEAK-NBC","AK",1972,1988,16,3.4625,12.7323125,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"294",294,"Coho","Kaliakh River-Coho","60.0873",-142.9378,"SEAK","GoA","AK",1973,1988,12,9.6,23.7935,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"295",295,"Coho","Lost River-Coho","59.45382",-139.6239,"SEAK","SEAK-NBC","AK",1972,1988,17,4.71017647058823,18.1218823529412,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"296",296,"Coho","Situk River-Coho","59.44609",-139.5678,"SEAK","SEAK-NBC","AK",1972,1988,17,5.94829411764706,64.0635294117647,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"297",297,"Coho","Tsiu River-Coho","60.0777512",-143.09116,"SEAK","GoA","AK",1973,1988,16,24.2875,76.898875,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"298",298,"Coho","Middle_Fraser-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,13600,13251,"M. Arbeider, DFO, 2022",NA,NA,NA
"299",299,"Coho","Fraser_Canyon-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,5971,6684,"M. Arbeider, DFO, 2022",NA,NA,NA
"300",300,"Coho","Lower_Thompson-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,16053,15582,"M. Arbeider, DFO, 2022",NA,NA,NA
"301",301,"Coho","North_Thompson-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,27238,26750,"M. Arbeider, DFO, 2022",NA,NA,NA
"302",302,"Coho","South_Thompson-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,15850,17619,"M. Arbeider, DFO, 2022",NA,NA,NA
"303",303,"Coho","Lower Skeena-Coho","54.09",-130.21,"Skeena","SEAK-NBC","BC",1954,2013,57,153.085877192982,314.39149122807,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"304",304,"Coho","Middle Skeena-Coho","54.09",-130.21,"Skeena","SEAK-NBC","BC",1954,2013,60,104.778083333333,203.7016,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"305",305,"Coho","Upper Skeena-Coho","54.09",-130.21,"Skeena","SEAK-NBC","BC",1958,2013,21,10.989619047619,19.3097619047619,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"306",306,"Coho","Lower Nass-Coho","54.82",-130.25,"Nass","SEAK-NBC","BC",1959,2013,54,66.2039814814815,163.646481481481,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"307",307,"Coho","Upper Nass-Coho","54.82",-130.25,"Nass","SEAK-NBC","BC",1970,2013,43,10.3956976744186,26.6258837209302,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"308",308,"Coho","Portland Sound-Observatory Inlet-Portland Canal-Coho","54.82",-130.25,"Nass","SEAK-NBC","BC",1954,2010,37,48.2082702702703,132.196081081081,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"309",309,"Coho","Mussel-Kynoch-Coho","52.35",-128.52,"Central Coast","SC","BC",1954,2010,57,7.15368421052632,10.2011052631579,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"310",310,"Coho","Hecate Strait Mainland-Coho","52.49",-129.44,"Central Coast","SC","BC",1954,2013,60,168.5707,222.556733333333,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"311",311,"Coho","Northern Coastal Streams-Coho","52.93",-129.5,"Central Coast","SC","BC",1954,2013,60,117.29975,170.2652,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"312",312,"Coho","East Haida Gwaii-Coho","52.8",-132.4,"Haida Gwaii","SEAK-NBC","BC",1954,2013,60,84.1765333333333,109.38655,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"313",313,"Coho","West Haida Gwaii-Coho","53",-132.5,"Haida Gwaii","SEAK-NBC","BC",1964,2005,34,29.6253823529412,33.3119705882353,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
