"","stock.id","species","stock.name","lat","lon","region","ocean.basin","state","begin","end","n.years","m.spawners","m.recruits","source","url","comments","age"
"225",225,"Chinook","Goodnews-Chinook","59.15992",-161.6119,"Kuskokwim","BS","AK",1981,2001,21,3.15419047619048,4.76109523809524,"Fishery Data Series No. 10-08: Goodnews River Salmon Monitoring and Assessment,
2008 ","http://www.adfg.alaska.gov/FedAidPDFs/FDS10-08.pdf",NA,NA
"226",226,"Chinook","Andrew Creek-Chinook","56.63997",-132.2,"Southeast Alaska","SEAK-NBC","AK",1979,2004,14,1.06,1.30692857142857,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"227",227,"Chinook","Chickamin-Chinook","55.8174772",-130.93326,"Southeast Alaska","SEAK-NBC","AK",1985,2004,20,3.30675,3.89775,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"228",228,"Chinook","King Salmon River-Chinook","58.0420026",-134.34145,"Southeast Alaska","SEAK-NBC","AK",1982,2004,17,0.198411764705882,0.228941176470588,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"229",229,"Chinook","Stikine-Chinook","56.6917175",-132.21863,"Southeast Alaska","SEAK-NBC","AK",1977,1997,21,24.7885714285714,36.5706666666667,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"230",230,"Chinook","Unuk-Chinook","56.0768125",-131.077,"Southeast Alaska","SEAK-NBC","AK",1982,2004,21,5.88709523809524,7.28871428571429,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"231",231,"Chinook","Alsek-Klukshu-Chinook","60.11632",-137.033,"Southeast Alaska","SEAK-NBC","AK",1976,1990,15,2.1266,2.91033333333333,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"232",232,"Chinook","Situk-Chinook","59.4579521",-139.57143,"Southeast Alaska","SEAK-NBC","AK",1977,1998,22,1.31463636363636,3.8955,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"233",233,"Chinook","Nushagak-Chinook","58.9061423",-157.73358,"Bristol Bay","BS","AK",1966,2005,40,168.6606,241.9116,"Fishery Manuscript Series No. 12-05: Stock Assessment of Chinook, Sockeye, and Chum
Salmon in the Nushagak River","http://www.adfg.alaska.gov/FedAidPDFs/FMS12-05.pdf",NA,NA
"234",234,"Chinook","Copper-Chinook","60.46",-144.96,"Prince William Sound","GoA","AK",1980,2015,36,22.5518611111111,82.1473611111111,"Run Reconstruction, Spawner–Recruit Analysis, and Escapement Goal Recommendation for Chinook Salmon in the Copper River. Fishery Manuscript No. 21-01. ADF&G.","https://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2021-2022/pws/FMS21-01.pdf",NA,NA
"235",235,"Chinook","Deshka-Chinook","61.21",-150.62,"Cook Inlet","GoA","AK",1979,2014,36,26.9735277777778,28.4251666666667,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"236",236,"Chinook","Susitna-Chinook","61.21",-150.62,"Cook Inlet","GoA","AK",1979,2014,36,23.5650833333333,31.0829722222222,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"237",237,"Chinook","Talkeetna-Chinook","61.21",-150.62,"Cook Inlet","GoA","AK",1979,2014,36,19.5493888888889,21.9098333333333,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"238",238,"Chinook","Yentna-Chinook","61.21",-150.62,"Cook Inlet","GoA","AK",1979,2014,36,30.4082777777778,34.3891666666667,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"239",239,"Chinook","Kenai - Early-Chinook","60.54",-151.33,"Cook Inlet","GoA","AK",1986,2016,31,6.78148387096774,8.68216129032258,"McKinley, TR, Erickson, JW, Eskelin, T, DeCovich, N, Hamazaki, H. Review of Salmon Escapement Goals in Upper Cook
Inlet, Alaska, 2023. Fishery Manuscript No. 24-01. ADF&G.
Inlet, Alaska, 2023","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-01.pdf",NA,NA
"240",240,"Chinook","Kenai - Late-Chinook","60.54",-151.33,"Cook Inlet","GoA","AK",1986,2016,31,31.7490967741935,40.1994193548387,"McKinley, TR, Erickson, JW, Eskelin, T, DeCovich, N, Hamazaki, H. Review of Salmon Escapement Goals in Upper Cook
Inlet, Alaska, 2023. Fishery Manuscript No. 24-01. ADF&G.
Inlet, Alaska, 2023","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-01.pdf",NA,NA
"241",241,"Chinook","Blossom-Chinook","55.402008",-130.60741,"Southeast Alaska","SEAK-NBC","AK",1975,2001,27,1.24651851851852,1.76481481481481,"Escapement Goals for Chinook Salmon in the Blossom and Keta Rivers. Fishery Manuscript No. 11-05. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS11-05.pdf",NA,NA
"242",242,"Chinook","Keta-Chinook","55.402008",-130.60741,"Southeast Alaska","SEAK-NBC","AK",1975,2001,27,1.27662962962963,1.85425925925926,"Escapement Goals for Chinook Salmon in the Blossom and Keta Rivers. Fishery Manuscript No. 11-05. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS11-05.pdf",NA,NA
"243",243,"Chinook","Anchor-Chinook","59.8",-151.9,"Cook Inlet","GoA","AK",2003,2013,11,7.01290909090909,5.64154545454546,"Anchor River Chinook Salmon Stock Assessment, 2016–2019. Fishery Data Series No. 24-24. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FDS24-24.pdf",NA,NA
"244",244,"Chinook","East Fork Andreafsky-Chinook","62.55",-165,"Yukon","BS","AK",1994,2010,17,4.21041176470588,4.45958823529412,"Brown RJ, Bradley C, Melegari JL. 2020. Population Trends for Chinook and Summer Chum Salmon in Two Yukon River Tributaries in Alaska. Journal of Fish and Wildlife Management, 11, 377-400.","https://meridian.allenpress.com/jfwm/article/11/2/377/436141/Population-Trends-for-Chinook-and-Summer-Chum",NA,NA
"245",245,"Chinook","Gisasa-Chinook","62.55",-165,"Yukon","BS","AK",1995,2010,16,2.4795,2.447625,"Brown RJ, Bradley C, Melegari JL. 2020. Population Trends for Chinook and Summer Chum Salmon in Two Yukon River Tributaries in Alaska. Journal of Fish and Wildlife Management, 11, 377-400.","https://meridian.allenpress.com/jfwm/article/11/2/377/436141/Population-Trends-for-Chinook-and-Summer-Chum",NA,NA
"246",246,"Chinook","Salcha-Chinook","62.55",-165,"Yukon","BS","AK",1987,2016,30,8.21736666666667,14.4853666666667,"Joy, PJ, Ocaña, M, Savereide, JW, Tyers, M. Run Reconstruction, Spawner–Recruit Analysis, and Escapement Goal Recommendation for Chinook Salmon in the Chena and Salcha Rivers. Fishery Manuscript No. 24-02. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-02.pdf",NA,NA
"247",247,"Chinook","Chena-Chinook","62.55",-165,"Yukon","BS","AK",1986,2016,31,6.71467741935484,10.6742258064516,"Joy, PJ, Ocaña, M, Savereide, JW, Tyers, M. Run Reconstruction, Spawner–Recruit Analysis, and Escapement Goal Recommendation for Chinook Salmon in the Chena and Salcha Rivers. Fishery Manuscript No. 24-02. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-02.pdf",NA,NA
"248",248,"Chinook","Carmacks-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,7.225740332,15.7012906485357,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"249",249,"Chinook","Lower Mainstem-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,4.221728813575,8.86635247535714,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"250",250,"Chinook","White-Donjek-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,4.92313037517857,9.85778830782143,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"251",251,"Chinook","Mid Mainstem-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,10.5541172613929,21.3585143162857,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"252",252,"Chinook","Pelly-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,7.56638409832143,14.42769306875,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"253",253,"Chinook","Stewart-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,3.91985825821429,6.24042983026786,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"254",254,"Chinook","Teslin-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,6.50851379139286,11.9392997111429,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"255",255,"Chinook","Upper Lakes and Mainstem-Chinook","62.55",-165,"Yukon","BS","AK",1985,2012,28,4.221728813575,8.86635247535714,"Connors, BM, Siegle, MR, Harding, J, Rossi, S, Staton, BA, Jones, ML, Bradford, MJ, Brown, R, Bechtol, B, Doherty, B, Cox, S, Sutherland, BJG. Chinook salmon diversity contributes to fishery stability and trade-offs with mixed-stock harvest. Ecological Applications, 32, e2709","https://esajournals.onlinelibrary.wiley.com/doi/full/10.1002/eap.2709",NA,NA
"256",256,"Chinook","Aniak-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,14.0310144665143,18.9193072928571,NA,NA,NA,NA
"257",257,"Chinook","George-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,6.81929635828571,8.54765644702857,NA,NA,NA,NA
"258",258,"Chinook","Holokuk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,2.14673321386857,1.76086939666714,NA,NA,NA,NA
"259",259,"Chinook","Kogrukluk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,11.4150398485714,16.3641931496571,NA,NA,NA,NA
"260",260,"Chinook","Kwethluk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,14.4482831678857,18.4828956250286,NA,NA,NA,NA
"261",261,"Chinook","Pitka-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,5.59736015277143,7.31702507868571,NA,NA,NA,NA
"262",262,"Chinook","Swift-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,3.78225329749143,4.51087371124,NA,NA,NA,NA
"263",263,"Chinook","Takotna-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,0.658262821217143,0.776614706671429,NA,NA,NA,NA
"264",264,"Chinook","Tatlawiksuk-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,2.05090610351714,2.8174729946,NA,NA,NA,NA
"265",265,"Chinook","Tuluksak-Chinook","60.0407",-162.4261,"Kuskokwim","BS","AK",1976,2010,35,1.45876325678,1.88641787234857,NA,NA,NA,NA
"266",266,"Chinook","Cowichan-Chinook","48.7581",-123.6242,"BC South","SC","BC",1989,2016,28,6.22835714285714,7.06346428571429,NA,NA,NA,NA
"267",267,"Chinook","Harrison-Chinook","49.12",-123.06,"Fraser","SC","BC",1984,2016,33,98.6430303030303,180.985515151515,"K Cantera, DFO, 2022",NA,NA,NA
"268",268,"Chinook","Lower Shuswap-Chinook","49.12",-123.06,"Fraser","SC","BC",1997,2016,20,31.13045,53.49335,"Staton, BA, Catalano, MJ, Connors, BM, Coggins Jr., LG, Jones, ML, Walters, CJ, Fleischman, SJ, Gwinn, DC. 2020.Evaluation of methods for spawner–recruit analysis in mixed-stock Pacific salmon fisheries. Can J. Fish. Aquat. Sci, 77, 1149-1162.",NA,NA,NA
"269",269,"Chinook","Nicola-Chinook","49.12",-123.06,"Fraser","SC","BC",1992,2013,22,6.97345454545454,6.11213636363636,"K Cantera, DFO, 2022",NA,NA,NA
"270",270,"Chinook","Middle Skeena-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,10.0010333333333,20.0008333333333,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"271",271,"Chinook","Upper Skeena-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,5.62766666666667,11.6739666666667,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"272",272,"Chinook","Large Lake-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,24.6129,50.9150333333333,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"273",273,"Chinook","Lower Skeena-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,3.43686666666667,5.743,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"274",274,"Chinook","Zymoetz Fiddler-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,2.70863333333333,4.56376666666667,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"275",275,"Chinook","Kitsumkalum-Chinook","54.2237",-129.831,"Skeena","SEAK-NBC","BC",1984,2013,30,10.8249666666667,15.9727666666667,"I. Winther, DFO, 2024","https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/41241046.pdf",NA,"data"
"276",276,"Chinook","Portland Sound-Observatory Inlet-Lower Nass-Chinook","54.82",-130.25,"Nass","SEAK-NBC","BC",1986,2011,26,1.97696153846154,2.74184615384615,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"277",277,"Chinook","Upper Nass-Chinook","54.82",-130.25,"Nass","SEAK-NBC","BC",1986,2011,26,19.6334230769231,29.4770384615385,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"278",278,"Chinook","Rivers Inlet-Chinook","51.68",-127.304,"Central Coast","SC","BC",1980,2011,32,1.98925,2.67746875,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"279",279,"Chinook","Bella Coola-Bentinck-Chinook","52.31",-126.99,"Central Coast","SC","BC",1985,2011,27,19.924962962963,32.4712962962963,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"280",280,"Chinook","Dean River-Chinook","52.78",-126.977,"Central Coast","SC","BC",1985,2011,27,2.2107037037037,3.35881481481481,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"281",281,"Chinook","North & Central Coast-Early-Chinook","53.34",-129.19,"Central Coast","SC","BC",1985,2011,27,0.880333333333333,1.33922222222222,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,NA,NA
"282",282,"Chinook","Cedar-Chinook","47.5039",-122.2169,"Inside WA","SC","WA",1967,2014,48,0.882229166666667,2.07735416666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"283",283,"Chinook","Dungeness-Chinook","48.159",-123.135,"Inside WA","SC","WA",1988,2013,26,0.350923076923077,0.266961538461538,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"284",284,"Chinook","Elwha-Chinook","48.17",-123.59,"Inside WA","SC","WA",1988,2009,22,1.16836363636364,0.894,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"285",285,"Chinook","Green River-Chinook","47.5925",-122.36,"Inside WA","SC","WA",1970,2014,45,5.49926666666667,11.2270666666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"286",286,"Chinook","Lower Sauk (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,0.920166666666667,5.0733,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"287",287,"Chinook","Lower Skagit-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,2.93116666666667,10.2574166666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"288",288,"Chinook","Nisqually-Chinook","47.0996",-122.7029,"Inside WA","SC","WA",1970,2013,40,1.235375,4.7115,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"289",289,"Chinook","North Fork Nooksack-Chinook","48.766",-123.58,"Inside WA","SC","WA",1986,2013,28,1.05267857142857,0.407428571428571,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"290",290,"Chinook","North Fork Stillaguamish-Chinook","48.2465",-122.3957,"Inside WA","SC","WA",1976,2014,37,1.14216216216216,2.00264864864865,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"291",291,"Chinook","Puyallup-Chinook","47.2472",-122.4289,"Inside WA","SC","WA",1970,2014,45,1.82893333333333,5.06193333333333,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"292",292,"Chinook","Sammamish-Chinook","47.751",-122.266,"Inside WA","SC","WA",1985,2014,30,0.967,0.631033333333333,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"293",293,"Chinook","Skokomish-Chinook","47.3436",-123.1212,"Inside WA","SC","WA",1970,2013,43,1.49590697674419,3.48409302325581,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"294",294,"Chinook","Snoqualmie (Snohomish)-Chinook","48.0206",-122.2122,"Inside WA","SC","WA",1967,2014,48,1.30272916666667,2.0315625,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"295",295,"Chinook","South Fork Nooksack-Chinook","48.766",-123.58,"Inside WA","SC","WA",1999,2013,15,0.0672,0.0828666666666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"296",296,"Chinook","South Fork Stillaguamish-Chinook","48.2465",-122.3957,"Inside WA","SC","WA",1976,2014,37,0.219162162162162,0.412918918918919,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"297",297,"Chinook","Suiattle (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1978,2013,36,0.44375,1.35747222222222,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"298",298,"Chinook","Upper Cascade (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1986,2013,28,0.292821428571429,0.419607142857143,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"299",299,"Chinook","Upper Sauk (Skagit)-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,0.7892,3.4957,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"300",300,"Chinook","Upper Skagit-Chinook","48.3677",-122.5141,"Inside WA","SC","WA",1954,2013,60,8.29783333333333,32.2127166666667,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"301",301,"Chinook","White River-Chinook","47.305",-122.471,"Inside WA","SC","WA",1967,2014,48,0.915333333333333,0.7293125,"NWFSC SPS Database, v2022","https://www.webapps.nwfsc.noaa.gov/apex/f?p=261:1::::::","data",NA
"302",302,"Coho","Buskin River-Coho","57.75812",-152.4784,"Kodiak","GoA","AK",1989,2010,22,9.26745454545455,13.9401363636364,"Fishery Manuscript Series No. 16-09: Review of Salmon Escapement Goals in the Kodiak Management Area, 2016","http://www.adfg.alaska.gov/FedAidPDFs/FMS16-09.pdf",NA,NA
"303",303,"Coho","Berners River-Coho","58.8464",-134.97,"Southeast Alaska","SEAK-NBC","AK",1982,2010,27,12.2775555555556,26.5861111111111,"Leon Shaul; RIR.1J.1994.26","unpublished; http://www.sf.adfg.state.ak.us/fedaidpdfs/rir.1j.1994.26.pdf",NA,NA
"304",304,"Coho","Akwe River-Coho","59.2929349",-139.09307,"Southeast Alaska","SEAK-NBC","AK",1972,1986,15,4.92,20.4033333333333,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"305",305,"Coho","East Alsek River-Coho","59.10379",-138.5086,"Southeast Alaska","SEAK-NBC","AK",1972,1988,17,3.64117647058824,15.6861176470588,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"306",306,"Coho","Italio River-Coho","59.3129858",-139.15364,"Southeast Alaska","SEAK-NBC","AK",1972,1988,16,3.4625,12.7323125,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"307",307,"Coho","Kaliakh River-Coho","60.0873",-142.9378,"Southeast Alaska","GoA","AK",1973,1988,12,9.6,23.7935,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"308",308,"Coho","Lost River-Coho","59.45382",-139.6239,"Southeast Alaska","SEAK-NBC","AK",1972,1988,17,4.71017647058823,18.1218823529412,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"309",309,"Coho","Situk River-Coho","59.44609",-139.5678,"Southeast Alaska","SEAK-NBC","AK",1972,1988,17,5.94829411764706,64.0635294117647,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"310",310,"Coho","Tsiu River-Coho","60.0777512",-143.09116,"Southeast Alaska","GoA","AK",1973,1988,16,24.2875,76.898875,"Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"311",311,"Coho","Middle_Fraser-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,13600,13251,"M. Arbeider, DFO, 2022",NA,NA,NA
"312",312,"Coho","Fraser_Canyon-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,5971,6684,"M. Arbeider, DFO, 2022",NA,NA,NA
"313",313,"Coho","Lower_Thompson-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,16053,15582,"M. Arbeider, DFO, 2022",NA,NA,NA
"314",314,"Coho","North_Thompson-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,27238,26750,"M. Arbeider, DFO, 2022",NA,NA,NA
"315",315,"Coho","South_Thompson-Coho","49.12",-123.06,"Fraser","SC","BC",1998,2016,19,15850,17619,"M. Arbeider, DFO, 2022",NA,NA,NA
"316",316,"Coho","Lower Skeena-Coho","54.09",-130.21,"Skeena","SEAK-NBC","BC",1954,2013,57,153.085877192982,314.39149122807,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
"317",317,"Coho","Middle Skeena-Coho","54.09",-130.21,"Skeena","SEAK-NBC","BC",1954,2013,60,104.778083333333,203.7016,"Salmon Watersheds Program, PSF, 2022",NA,NA,NA
